Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
MERCANTIL DO BRASIL - PRUDENCIAL;1000080123;b1;S3;C;2;BELO HORIZONTE;MG;09/2023;1.300.883;782.317;997.324;13.200.422;-468.535;12.731.887;0;0;0;0;0;1.162.946;405.926;533.111;17.914.394;0;17.914.394
BCO CSF S.A. - PRUDENCIAL;1000081610;b2;S3;I;3;SAO PAULO;SP;09/2023;7.265;0;918.730;6.808.223;-2.784.492;4.023.730;0;0;0;0;0;11.239.149;353.432;1.066.150;17.608.457;0;17.608.457
AGIBANK - PRUDENCIAL;1000083694;b1;S4;C;2;CAMPINAS;SP;09/2023;226.847;399.254;1.688.722;13.993.043;-735.554;13.257.489;0;0;0;0;0;926.664;261.949;514.217;17.275.141;0;17.275.141
PORTO SEGURO - PRUDENCIAL;1000080642;n1;S3;C;2;SAO PAULO;SP;09/2023;44.926;295.521;225.661;5.477.508;-1.382.803;4.094.706;0;0;0;0;0;11.476.291;869.783;192.337;17.199.225;0;17.199.225
BCO DO EST. DO PA S.A. - PRUDENCIAL;1000081586;b1;S3;I;1;BELEM;PA;09/2023;277.694;493.250;1.722.502;12.534.297;-301.863;12.232.434;0;0;0;0;0;783.708;934.057;185.798;16.629.443;0;16.629.443
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S3;I;2;FLORIANOPOLIS;SC;09/2023;3.487;11.885.876;3.368.610;115.508;-523;114.985;0;0;0;0;0;26.149;176.754;411.195;15.987.055;0;15.987.055
VOLVO - PRUDENCIAL;1000080769;b2;S3;C;3;CURITIBA;PR;09/2023;8.779;298.078;5.231;14.427.237;-201.227;14.226.010;121;20.558;154;-95;20.737;200.500;125.017;163.827;15.048.178;154;15.048.025
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;S3;I;2;BEBEDOURO;SP;09/2023;31.254;1.357.586;3.039.575;6.227.945;-268.089;5.959.856;0;0;0;0;0;79.063;4.029.078;102.635;14.599.047;0;14.599.047
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;09/2023;4.516;10.151.539;3.230.614;910.282;-5.458;904.823;0;0;0;0;0;6.922;2.050;255.618;14.556.082;0;14.556.082
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S3;I;2;RIBEIRAO PRETO;SP;09/2023;12.428;9.669.239;4.597.703;526;0;526;0;0;0;0;0;2.806;3.604;213.596;14.499.901;0;14.499.901
BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;1000081421;b2;S4;I;3;PORTO ALEGRE;RS;09/2023;90;35.722;4.263;11.966.622;-211.849;11.754.773;1.829;1.242.854;455.721;-21.232;1.679.172;1.252.334;65.132;41.550;14.833.037;455.721;14.377.316
SOFISA - PRUDENCIAL;1000080271;b1;S3;C;2;SAO PAULO;SP;09/2023;79.724;8.640;5.662.021;6.322.068;-193.073;6.128.995;0;0;0;0;0;1.983.086;154.871;111.631;14.128.968;0;14.128.968
BCO FIBRA S.A. - PRUDENCIAL;1000081483;b1;S3;C;2;SAO PAULO;SP;09/2023;63.121;136.574;5.815.054;2.837.067;-64.799;2.772.268;0;0;0;0;0;3.054.545;1.516.211;49.347;13.407.119;0;13.407.119
GM - PRUDENCIAL;1000080848;b2;S3;C;3;SAO PAULO;SP;09/2023;63;324.380;123.785;9.917.525;-232.077;9.685.448;370;44.447;507;-236;45.087;1.993.630;218.140;55.779;12.446.312;507;12.445.806
BS2 - PRUDENCIAL;1000080422;b1;S3;C;2;BELO HORIZONTE;MG;09/2023;122.634;244.956;2.352.427;1.200.493;-70.847;1.129.646;0;0;0;0;0;1.159.566;6.927.665;330.034;12.266.928;0;12.266.928
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;S3;I;2;BLUMENAU;SC;09/2023;45.245;0;490.844;7.847.769;-764.027;7.083.741;0;0;0;0;0;132.243;4.338.008;46.269;12.136.351;0;12.136.351
APE POUPEX - PRUDENCIAL;1000081184;n1;S3;I;2;BRASILIA;DF;09/2023;7;2.527.348;1.754.968;4.937.737;-33.572;4.904.165;0;0;0;0;0;96.380;2.325.417;23.972;11.632.256;0;11.632.256
BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;1000081562;b2;S3;C;3;SAO PAULO;SP;09/2023;23.676;1.301.899;62.152;9.696.617;-228.191;9.468.426;-42;7.316;3.521;-167;10.627;617.102;107.984;25.635;11.617.503;3.521;11.613.982
SCANIA - PRUDENCIAL;1000080776;b2;S4;C;3;SAO BERNARDO DO CAMPO;SP;09/2023;2.409;90.014;4.966;11.034.315;-148.472;10.885.843;153;66.174;36.581;-170;102.738;336.466;0;9.502;11.431.937;36.581;11.395.356
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;b3S;S4;I;2;SERTAOZINHO;SP;09/2023;14.470;761.413;2.500.763;4.932.462;-315.171;4.617.292;0;0;0;0;0;71.958;2.898.189;108.526;10.972.611;0;10.972.611
COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;09/2023;13;0;3.069.589;10.336;-52;10.284;0;0;0;0;0;19.204;7.725.764;92.513;10.917.368;0;10.917.368
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DEXIS - SICREDI DEXIS;79342069;b3S;S4;I;2;MARINGA;PR;09/2023;39.882;117.700;3.712.534;4.931.796;-217.563;4.714.233;0;0;0;0;0;468.042;739.059;358.359;10.149.810;0;10.149.810
